frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
425,17.0,379.49249267578125,108.36833953857422,141.91874100828156,363.8355255126953,76.30410432815552,178.26830472391478,342.7934265136719,59.865463972091675,195.20320963857827,323.45516204833984,55.87238788604736,274.0558204155963,307.6671600341797,60.28090238571167,318.73496886006023,332.99339294433594,44.17729139328003,45.88522506536102,299.4479560852051,41.39744997024536,28.694460105315983,285.21596908569336,50.08673429489136,18.047476043862634,279.2838478088379,58.33547115325928,44.76393630095886,324.0337371826172,52.60401964187622,57.62025740124206,287.906436920166,41.422709226608276,50.53860905035529,276.72096252441406,49.77725028991699,127.69205912560824,275.1615524291992,59.45722818374634,166.15459878070442,317.7634620666504,67.2508978843689,41.59555144899928,281.15787506103516,48.25934886932373,70.6843432223566,270.7099914550781,55.33691167831421,109.65401688246736,269.69425201416016,63.714988231658936,136.87194727887177,313.6614990234375,85.23682594299316,18.52553736632413,285.1226806640625,67.06011056900024,70.62490818418212,274.55013275146484,66.16996049880981,145.2502707946271,270.7118606567383,69.62719202041626,194.36241359624069
426,17.04,375.9990692138672,104.4733715057373,130.80229227032177,359.83306884765625,72.93062210083008,130.8626228473877,338.96446228027344,57.455588579177856,113.10522343711634,320.3553771972656,54.4843053817749,84.90965478678103,305.48030853271484,59.95805740356445,55.263846522594896,329.34661865234375,42.87941336631775,96.77115437207587,298.4995460510254,43.16866636276245,50.228783469080064,285.6892395019531,52.754859924316406,67.74436905244184,279.3340873718262,60.717101097106934,59.55399442481295,320.15403747558594,50.98321795463562,105.11620928197856,284.13116455078125,42.336223125457764,97.10557755103223,273.19725036621094,51.18040323257446,94.82017702721835,271.1029052734375,60.76701879501343,106.61897163596198,314.299373626709,65.37338733673096,98.50429741966654,276.5607452392578,48.43697547912598,115.01400406794066,266.4491844177246,56.620116233825684,111.24604077462332,265.16021728515625,65.58382272720337,122.60203224139055,310.9750747680664,83.13905954360962,85.21113170468375,282.03216552734375,66.8020749092102,77.53171210870345,270.9619903564453,66.91348314285278,91.60919634901954,265.97673416137695,71.32654666900635,125.77069697657517
427,17.08,370.62870025634766,101.57334566116333,152.5840191482352,356.06433868408203,70.50307989120483,112.07220949388605,335.66638946533203,55.48360347747803,96.06641431186297,318.2432556152344,53.61961841583252,57.05666660409212,304.5088195800781,60.18452167510986,24.938384713401422,324.88941192626953,41.221346855163574,118.89038111421229,295.8917808532715,43.412089347839355,65.4775442245289,284.43260192871094,54.22721743583679,48.39275922216125,279.2474937438965,62.06206798553467,33.69379011187565,315.7245445251465,49.39701318740845,117.6234812908519,280.33973693847656,42.47416377067566,94.84840194011426,270.4988670349121,52.38278388977051,73.85370609958647,269.547119140625,61.59165859222412,44.02060090312381,309.7633171081543,63.80633354187012,119.97777485723718,272.3826789855957,48.51862907409668,104.47160179195161,263.4074401855469,58.07430982589722,84.2870355437612,263.34590911865234,67.15131998062134,59.941438934782646,306.3832092285156,81.46843671798706,122.15822157862802,277.7659606933594,66.3514494895935,107.24844682533978,269.15409088134766,68.21298837661743,55.66200659246897,267.2385787963867,73.80450010299683,69.51845575065
428,17.12,366.5822219848633,98.87954950332642,121.52809382394905,351.8872833251953,69.8253321647644,105.79205266671568,331.4385986328125,55.94356656074524,106.31845254207073,314.2577934265137,54.18309688568115,100.62745911189378,300.9625244140625,59.84785795211792,89.05599315488467,320.69164276123047,41.367080211639404,105.00745263474892,291.8396759033203,44.57225561141968,105.3729693890015,281.12892150878906,55.75927734375,91.0408969859501,276.6245460510254,63.134822845458984,70.84603724375236,312.0639419555664,49.247063398361206,91.59181224204617,277.2441291809082,44.20825123786926,88.70543505260589,268.4107208251953,55.14529466629028,86.57301969848386,268.36198806762695,64.35652256011963,75.20392452006907,306.53594970703125,63.13032388687134,82.43516162522556,269.8540496826172,49.829607009887695,71.20669429560542,261.9128227233887,60.59915542602539,73.3515791525429,262.6566696166992,69.86703872680664,70.04542900608712,303.310604095459,80.32263994216919,81.9822867879117,275.0202178955078,66.00037336349487,69.20241125798178,267.41138458251953,69.07612323760986,48.6185859023818,266.64262771606445,75.13074159622192,36.349640545757225
429,17.16,365.0953674316406,97.63830184936523,48.421535762142305,350.82984924316406,68.6624264717102,39.29469182328527,331.23504638671875,55.30581593513489,16.73617670938104,314.5732116699219,53.63908767700195,15.720899453483986,301.9279670715332,59.961440563201904,24.302527317194155,321.35162353515625,41.29867672920227,16.5879033176514,294.19301986694336,45.06455898284912,60.10714610511086,284.76783752441406,56.18141055107117,91.58297540173399,281.08407974243164,63.827855587005615,112.82656803043747,312.19139099121094,49.233927726745605,3.2031042126656106,278.9681816101074,44.11235332489014,43.16793651210843,270.8429145812988,55.5733323097229,61.73928394580045,271.1708068847656,65.20369291305542,73.34490760443785,306.3545608520508,63.12023878097534,4.541725035164157,270.3192138671875,48.193838596343994,42.51555613356599,262.3626708984375,59.0804386138916,39.598485893186144,263.2322311401367,68.77063751220703,30.957296097176297,303.0712699890137,80.7368803024292,11.960243793928253,275.6761932373047,66.07844352722168,16.515118064781156,266.96258544921875,69.42202806472778,14.16577767621254,265.098876953125,75.89675903320312,43.083850888669645
430,17.2,363.2379913330078,96.20161771774292,58.70427617424801,348.3094787597656,69.09368991851807,63.925031942398505,328.48514556884766,56.306090354919434,73.15438906434211,311.8377113342285,54.21548008918762,69.88915464596285,299.2373466491699,60.080931186676025,67.33181021226426,318.07533264160156,41.48422122001648,82.03851525831053,291.1656951904297,46.710230112075806,86.14278902859063,282.21973419189453,57.77959585189819,75.19568990713793,278.33913803100586,65.09762763977051,75.61012690567591,309.89763259887695,49.30455923080444,57.371140239279924,276.3869857788086,45.77185034751892,76.71579974012951,267.69718170166016,56.87941074371338,85.15234959241741,267.28416442871094,66.62833213806152,103.48788124290449,304.869327545166,62.8101110458374,37.93165884177131,269.02931213378906,50.51997184753418,66.49596972804497,261.4532661437988,61.4546012878418,63.55934928345398,262.3721694946289,71.10212802886963,62.12665522624544,302.2981834411621,79.97225761413574,27.18352747899635,274.16065216064453,66.24932527542114,38.12860906615866,266.0953903198242,69.71891641616821,22.915198090822468,264.90867614746094,76.18393421173096,8.611254613794332
431,17.24,361.5150833129883,96.02911949157715,43.288044563987,346.9402313232422,70.1120924949646,42.66132872798079,326.4085388183594,56.42332077026367,51.99782787804267,308.9398956298828,54.70271587371826,73.46229715847346,295.5964660644531,60.488548278808594,91.59067612879032,315.91407775878906,42.275025844573975,57.53474288800634,286.78428649902344,45.555524826049805,113.27534600120026,276.5722846984863,57.25876808166504,141.7853733351104,273.24087142944336,64.30485248565674,128.98840738993698,308.5949516296387,49.39204931259155,32.64039121650795,274.207763671875,46.901986598968506,61.370885494409166,266.14391326904297,58.96031141281128,64.91720890111277,267.1897888183594,68.64804983139038,50.54803604354272,303.5988235473633,62.28615760803223,34.357564791292624,268.25897216796875,52.009570598602295,41.92499330742142,261.3142395019531,63.20115566253662,43.801973349585815,263.2297706604004,72.88284301757812,49.411699212735215,300.4608917236328,78.74642372131348,55.21723908851713,273.06861877441406,65.94017744064331,28.373725746606286,266.4375686645508,70.09619235992432,12.73339991265267,267.14656829833984,76.8285083770752,58.221758892158604
432,17.28,359.38232421875,96.29621028900146,53.73545645175104,346.83765411376953,68.34536075592041,44.24267680679837,327.52525329589844,55.306406021118164,39.485359479844824,310.37574768066406,53.17744016647339,52.36970196857666,298.3803176879883,59.11718130111694,77.5825256153184,317.1806526184082,42.11843132972717,31.90546306178762,291.614990234375,47.96205282211304,134.92376452689788,284.04008865356445,59.078006744384766,192.15508909376877,280.59906005859375,65.52474975585938,186.4656289574669,308.55384826660156,50.552000999450684,29.01699289102318,275.49428939819336,47.94718265533447,41.43958886682178,269.2105484008789,59.76798176765442,79.28028772140833,270.3060531616211,68.83040428161621,78.03988003979742,302.96133041381836,64.1462516784668,49.15757473537759,267.65430450439453,52.820892333984375,25.29656525197263,262.377986907959,64.10624742507935,34.917309840597774,264.783935546875,73.18043947219849,39.56001883335974,300.1298141479492,81.17687702178955,61.322485715455386,272.29413986206055,67.49698162078857,43.47022573697751,265.8902359008789,71.71460151672363,42.71139596905438,266.25072479248047,78.19460391998291,40.8407931740951
433,17.32,358.83201599121094,96.01780414581299,15.418112843792425,346.02867126464844,68.47863435745239,20.497181254952288,326.50962829589844,55.65507888793945,26.84523827285735,310.0635528564453,54.23286437988281,27.51574411268798,298.20865631103516,60.27392864227295,29.235381385499014,316.38946533203125,42.84623622894287,26.875608056457295,290.976619720459,48.307106494903564,18.141439960481883,282.88806915283203,58.71322989463806,30.20979849505484,278.8755798339844,64.85137939453125,46.25886217887573,307.4920845031738,51.54163599014282,36.286358526056794,275.7191467285156,49.08476114273071,28.989714059326005,268.9421272277832,60.1029896736145,10.731968109980842,269.2599296569824,68.98145914077759,26.42432541042629,301.7958450317383,65.14768838882446,38.415749217397234,267.8935432434082,54.43685531616211,40.83940754661489,261.93817138671875,64.73050117492676,19.090744434842872,263.5137939453125,73.52109432220459,32.87576439085137,298.9386558532715,81.81283235549927,33.75738131740047,272.2961616516113,68.25646162033081,18.987067265273996,266.0223388671875,71.77197217941284,3.6005717119757916,266.0710334777832,77.92204856872559,8.16147153079008
434,17.36,358.4543228149414,95.7368803024292,11.767814718069124,345.85498809814453,68.99195194244385,13.547619380085827,326.23924255371094,56.51755213737488,22.596578219527863,310.12426376342773,55.18593192100525,23.874981049309174,298.8257026672363,61.6640567779541,38.02303939154441,316.4101982116699,43.63628625869751,19.758050603067744,291.88514709472656,50.16401410102844,51.68128195656265,285.51870346069336,61.09893321990967,88.78280104385735,282.8741455078125,67.95156240463257,126.49027172088532,307.6803970336914,51.81548595428467,8.30870823332454,276.1408042907715,50.0291633605957,25.856462549475257,270.4621696472168,60.9904146194458,44.003210048822126,271.59711837768555,69.90586996078491,62.83403974125273,302.1635055541992,65.26205062866211,9.625908453132258,267.5714683532715,54.547709226608276,8.515457427444307,262.3464584350586,65.05313158035278,13.009340210677085,264.39685821533203,74.02925491333008,25.470935536388005,299.34326171875,82.16774940490723,13.455296780916573,272.0468521118164,69.11142826080322,22.264366190078242,265.88260650634766,73.05562019348145,32.28077365755181,265.9656524658203,79.69740629196167,44.46206390801274
435,17.4,359.08180236816406,95.02140998840332,23.79112702202223,345.6836700439453,68.39414834976196,15.546683953458837,326.6414260864258,56.53669595718384,10.065972376771088,310.6211280822754,55.213165283203125,12.440252392951733,299.2259216308594,61.59679412841797,10.14579601565737,316.7323303222656,43.83112907409668,9.411854871301847,292.0210647583008,50.27386665344238,4.369009795088874,285.26281356811523,60.421671867370605,18.099768243797428,282.15980529785156,66.50961399078369,40.22978656860119,308.33654403686523,51.889439821243286,16.50753737335101,276.9017219543457,50.085296630859375,19.074633593626093,270.4929542541504,60.38790464401245,15.082397905355421,270.8063316345215,68.4875750541687,40.59636772004294,303.0137062072754,65.21539449691772,21.2869963992178,268.9699935913086,54.62319374084473,35.01402177446439,263.2076835632324,64.55981254577637,24.812703289764624,264.6513366699219,72.79635429382324,31.47224195055437,300.31354904174805,82.21851110458374,24.29035610232954,274.0481948852539,69.48512077331543,50.89829927597158,266.7527198791504,72.93693780899048,21.954253430693843,265.3582954406738,78.92144680023193,24.634778373270606
436,17.44,360.1850128173828,93.78965377807617,41.33927201331179,346.99302673339844,67.62501955032349,37.96358493956182,328.3132553100586,55.75130224227905,46.178026703757006,312.06064224243164,54.72485661506653,38.002026037006324,300.6367874145508,61.62381649017334,35.278113502088694,318.10678482055664,43.04541349411011,39.57962023335086,294.45119857788086,50.59720516204834,61.288753924631145,288.6431694030762,60.54727792739868,84.56721606682991,285.9002876281738,66.93227291107178,94.10714846105003,309.51990127563477,51.44373178482056,31.612794169054943,279.0407180786133,50.25197982788086,53.6370190947972,273.0095863342285,59.871697425842285,64.22570999300694,273.07958602905273,67.92210817337036,58.563204827858016,304.2784118652344,64.93889093399048,32.36447340048314,270.6806755065918,54.94919300079346,43.5366808906878,264.94470596313477,63.912248611450195,46.345077049796295,265.85426330566406,71.72006607055664,40.35335201783424,301.80564880371094,81.9709038734436,37.81262223585697,275.7573890686035,69.234459400177,43.1869184503521,268.17773818969727,71.88932418823242,44.21659391416075,265.955753326416,77.70296573638916,33.92687014170094
437,17.48,360.9379577636719,94.45342540740967,25.093809844888582,348.6429977416992,67.78798341751099,41.44998153076942,330.23372650146484,55.656291246414185,48.07049957066038,314.1928291320801,54.793574810028076,53.33234901719741,302.9054832458496,61.51260852813721,56.78549542892154,319.4820213317871,42.18837261199951,40.51075887519156,295.9588623046875,50.512529611587524,37.75099222184705,290.53781509399414,61.48365497589111,52.83514615680447,288.7728500366211,68.55922222137451,82.53248924180896,310.5354309082031,50.83931565284729,29.544662115325,280.0992202758789,50.16437530517578,26.553030123868876,275.4950141906738,60.867061614990234,66.93327600413198,277.2241020202637,68.84398698806763,106.1451640160505,305.02038955688477,64.45990562438965,22.078805189030344,271.68481826782227,55.01012563705444,25.149744917857316,267.57152557373047,65.5471658706665,77.35121084658891,270.2017402648926,73.66832971572876,119.10155105550204,302.50621795654297,81.3453483581543,23.480268852387795,276.83542251586914,68.499276638031,32.621406001083315,270.25827407836914,72.419114112854,53.673241402736075,269.26477432250977,78.86500597000122,87.67823795390467
438,17.52,362.3130416870117,95.04385471343994,37.41208495966817,350.37052154541016,68.79738807678223,50.02022252640922,331.73561096191406,56.01441979408264,38.5998137074031,315.607852935791,54.980313777923584,35.682311857551085,304.0863037109375,61.882102489471436,30.932009697003632,321.3322448730469,42.064361572265625,46.35936994427143,297.4686050415039,50.6029486656189,37.811198214796605,291.6623878479004,61.70203685760498,28.63951078808322,289.60376739501953,68.86829137802124,22.163418622785798,312.26383209228516,50.727102756500244,43.30099874167714,281.939640045166,49.78022575378418,47.002099720499096,277.24321365356445,60.61635732650757,44.15210925252234,279.0604591369629,68.87891292572021,45.917230434042814,306.45111083984375,64.29697751998901,35.999209685034984,273.4631538391113,54.329062700271606,47.60727444395485,268.9109802246094,64.7345781326294,39.1666120069872,271.202335357666,72.87143468856812,31.978823305388836,303.47923278808594,81.19917869567871,24.59831590565219,277.55985260009766,67.59052276611328,29.054179418166225,271.3075256347656,71.42556667327881,36.12534898868514,270.59789657592773,77.84224033355713,42.006431722186086
